X,Y,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8
-48.504211499141661,-27.539337964201049,28352131,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352140,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352158,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352166,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352174,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.504211499141661,-27.539337964201049,28352190,72120,2108643519,746516.8,6951385.08,746510.29,6951372.44,
-48.510674322853966,-27.564769455903456,28361238,7581,2108639895,745821.65,6948579.4,745820.41,6948592.41,
-48.528095744701403,-27.537669184898341,28361262,19545,2108639896,744160.94,6951617.35,744140.08,6951615.07,
-48.515492337660319,-27.566383701146396,28365314,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.545660296664785,-27.60148284052816,28366965,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.532973179946623,-27.590815118929537,28368534,73098,2108639221,743561.66,6945736.93,743575.1,6945733.42,
-48.548716421015385,-27.600252984457853,28376472,8303,2108212370,741986.37,6944721.88,741977.97,6944730.22,
-48.548716421015385,-27.600252984457853,28376502,8303,2108212370,741986.37,6944721.88,741977.97,6944730.22,
-48.544883010313846,-27.588832395217445,28377037,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.515492337660319,-27.566383701146396,28377576,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.514595993150145,-27.56882235522481,28377584,72472,2107904942,745425.29,6948138.01,745435.49,6948145.29,
-48.513078889924465,-27.566383171466132,28379447,7581,2108641396,745580.56,6948405.33,745601.22,6948408.69,
-48.50645774836746,-27.55603493397436,28379498,8877,2108641397,746257.62,6949539.05,746271.41,6949532.76,
-48.54481854230076,-27.596567890510372,28382618,72725,2108065569,742379.34,6945122.65,742384.99,6945119.14,
-48.527817847179769,-27.538633856816567,28385684,17915,2108899446,744186.26,6951509.89,744184.23,6951523.07,
-48.523274558250371,-27.521500578366457,28385714,15740,2108639362,744673.06,6953399.76,744660.64,6953404.73,
-48.495626935974492,-27.554635937496716,28386680,7329,2107923076,747330.59,6949672.5,747339.8,6949680.44,
-48.519006401571708,-27.588612903086059,28387075,5437,2108639379,744945.7,6945953.4,744935.37,6945943.06,
-48.545756541318411,-27.597214746207857,28392710,16636,2108398067,742285.3,6945052.8,742295.42,6945045.26,
-48.544631110844719,-27.590010951130036,28392788,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544631110844719,-27.590010951130036,28393130,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.522191215216203,-27.592646859820167,28393334,18236,2108463400,744622.25,6945512.63,744608.58,6945513.01,
-48.547251660765937,-27.589199292225107,28396856,7756,2108641424,742155.3,6945944.06,742161.1,6945936.44,
-48.508821155944702,-27.538393701318018,28397496,15590,2108895471,746063.51,6951498.9,746051.17,6951488.55,
-48.544233336241014,-27.588202008280163,28400217,72774,2108789637,742455.54,6946048.67,742462.5,6946042.09,
-48.515492337660319,-27.566383701146396,28401264,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.552823428054026,-27.590136719079496,28401302,71533,2108028820,741603.06,6945851.07,741592,6945855.65,
-48.5481132796154,-27.589899730633434,28409648,72746,2108448284,742068.68,6945868.12,742079.1,6945866.46,
-48.528259568741269,-27.576528586691481,28409788,7200,2108063803,744058.75,6947310.98,744051.08,6947299.81,
-48.545942366849367,-27.58674722603725,28411634,7393,2108011620,742289.98,6946213.25,742294.68,6946203.99,
-48.542183286373842,-27.591712583223394,28413025,5023,2107970508,742650.24,6945655.58,742647.97,6945644.07,
-48.502614623033146,-27.544227222741736,28416059,15394,2108641468,746663.63,6950840.03,746655.16,6950854.64,
-48.515492337660319,-27.566383701146396,28416741,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515775440199299,-27.566432618436984,28417349,73063,2108611196,745314.12,6948405.2,745327.21,6948410.15,
-48.545660296664785,-27.60148284052816,28420285,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.516706667739392,-27.564308577192651,28420382,8642,2108611968,745226.87,6948642.45,745241.13,6948642.61,
-48.515492337660319,-27.566383701146396,28420390,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.524036517911711,-27.58705965985418,28420617,14188,2108643917,744452.44,6946135.5,744460.1,6946140.73,
-48.525203238541138,-27.583114238147726,28424515,16441,2108542263,744345.98,6946575.07,744359.19,6946568.72,
-48.522191215216203,-27.592646859820167,28424523,18236,2108463400,744622.25,6945512.63,744608.58,6945513.01,
-48.513063979922521,-27.570698132158245,28429452,6854,2107898937,745572.42,6947927.08,745557.01,6947926.95,
-48.513063979922521,-27.570698132158245,28429487,6854,2107898937,745572.42,6947927.08,745557.01,6947926.95,
-48.516928052134205,-27.564386885729768,28429711,8642,2108611967,745204.83,6948634.21,745220.21,6948635.16,
-48.545660296664785,-27.60148284052816,28433930,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545434458838457,-27.585476548743372,28434944,79998,2108324768,742342.93,6946353.08,742335.89,6946343.04,
-48.523314814059873,-27.589535678492282,28437595,17191,2107996366,744518.21,6945859.66,744522.41,6945853.07,
-48.526315938616605,-27.534877541170871,28438540,5249,2108641504,744342.95,6951923.23,744354.4,6951922.17,
-48.545660296664785,-27.60148284052816,28439890,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.515492337660319,-27.566383701146396,28440022,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.545660296664785,-27.60148284052816,28441614,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.515492337660319,-27.566383701146396,28443757,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.545756541318411,-27.597214746207857,28446870,16636,2108398067,742285.3,6945052.8,742295.42,6945045.26,
-48.544883010313846,-27.588832395217445,28453086,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.543844078505565,-27.584280737266493,28453094,71422,2107979265,742502.61,6946482.49,742513.13,6946483.29,
-48.545159350604422,-27.600819806186866,28456727,5060,2108732197,742336.33,6944652.09,742338.87,6944647.33,
-48.531946088501975,-27.581032153596897,28461925,6769,2108303656,743684.72,6946819.13,743682.69,6946815.93,
-48.542792921833133,-27.586261097340355,28463790,71413,2108015299,742602.05,6946260.95,742589.29,6946258.52,
-48.547667095048624,-27.59104526468294,28463820,71898,2108004957,742110.22,6945740.29,742114.85,6945752.42,
-48.549006573292417,-27.591880646135234,28463839,5079,2108716017,741976.12,6945650.33,741976.85,6945630.79,
-48.549006573292417,-27.591880646135234,28463855,5079,2108716017,741976.12,6945650.33,741976.85,6945630.79,
-48.496931896736299,-27.549601672285299,28468660,72994,2108643522,747212.97,6950233.05,747225.15,6950230.7,
-48.515492337660319,-27.566383701146396,28479018,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28479034,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.524236121291324,-27.528057972339294,28479042,73118,2108697122,744563.53,6952674.92,744576.54,6952688.73,
-48.545660296664785,-27.60148284052816,28480920,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28480938,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.5481132796154,-27.589899730633434,28480962,72746,2108448284,742068.68,6945868.12,742079.1,6945866.46,
-48.545698486003047,-27.589271265027847,28492073,73075,2108708289,742308.51,6945933.04,742301.9,6945940.63,
-48.544883010313846,-27.588832395217445,28492219,7222,2108597370,742390,6945980.08,742398.33,6945972.99,
-48.515492337660319,-27.566383701146396,28493606,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.545992958440912,-27.602280317484475,28493932,5061,2108209516,742250.81,6944491.86,742241.84,6944488.1,
-48.541095906923971,-27.586999171262129,28493959,14922,2108643827,742768,6946175.82,742768.68,6946187.93,
-48.541677468516404,-27.576283140974176,28495064,8044,2108035544,742734.18,6947364.59,742738.75,6947353.62,
-48.498924530779988,-27.563074305854737,28497075,18420,2107905075,746985.96,6948743.87,746993.84,6948752.38,
-48.507422879236486,-27.53934815553534,28497105,15590,2108642422,746199.52,6951390.34,746195.26,6951397.16,
-48.544529819869531,-27.595958327057794,28498560,6998,2108215250,742409.19,6945189.64,742405.2,6945197.93,
-48.524075013893238,-27.588122441316148,28498683,20097,2107953854,744446.28,6946017.79,744453.98,6946008.29,
-48.496524371359186,-27.552781308671438,28498861,5257,2107928056,747246.1,6949879.84,747255.09,6949877.88,
-48.547056319509451,-27.598734567070821,28501552,7370,2108062153,742153.62,6944886.91,742162.24,6944887.56,
-48.53099052415633,-27.578015096902213,28509154,5099,2108641958,743785.76,6947151.62,743777.76,6947160.59,
-48.518781223482279,-27.563066115642584,28509561,14449,2108878809,745024.73,6948784.26,745023.07,6948800.86,
-48.545530164510147,-27.585448916471819,28516398,79998,2108636684,742333.54,6946356.33,742326.24,6946346.95,
-48.545530164510147,-27.585448916471819,28516436,79998,2108636684,742333.54,6946356.33,742326.24,6946346.95,
-48.514385933456133,-27.568784848719904,28516584,72472,2107977286,745446.12,6948141.75,745456.91,6948147.14,
-48.517601486837513,-27.564902228873795,28516614,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516657,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516720,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516762,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516797,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516908,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.517601486837513,-27.564902228873795,28516932,14138,2108632491,745137.17,6948578.43,745132.42,6948589.95,
-48.506432531047821,-27.539280036194626,28521421,72852,2108722748,746297.51,6951395.92,746290.17,6951386.04,
-48.545654456278236,-27.589256590782004,28525940,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.515492337660319,-27.566383701146396,28526814,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28526857,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.542124430145321,-27.576959484094267,28545967,16841,2108643896,742688.55,6947290.51,742696.69,6947283.44,
-48.540009900758001,-27.585883534816787,28546386,15309,2108643143,742877.7,6946297.33,742892.26,6946295.69,
-48.528073790839102,-27.585591859186579,28547803,15062,2108643147,744057.02,6946306.15,744065.48,6946299.8,
-48.546989060532539,-27.598584948624687,28549300,71855,2108062173,742160.59,6944903.36,742167.57,6944906.85,
-48.514312515499242,-27.560637422835629,28550022,8500,2107897598,745471.51,6949044.57,745475.68,6949056.56,
-48.501086321459944,-27.542969462147934,28550081,15395,2107913134,746817.42,6950976.38,746821.5,6950971.32,
-48.545660296664785,-27.60148284052816,28558112,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28558120,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28558139,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.542354031433746,-27.576957413754162,28558201,16841,2108507855,742665.88,6947291.19,742670.55,6947281.96,
-48.498283121410701,-27.542149534707718,28562861,15395,2108647400,747096.18,6951061.66,747108.08,6951065.72,
-48.545660296664785,-27.60148284052816,28569807,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.515588663461713,-27.567473955384166,28571550,15820,2108643578,745330.25,6948289.42,745341.2,6948294.59,
-48.52695227212498,-27.583195673308936,28574452,7374,2108643915,744173.08,6946569.5,744163.71,6946575.98,
-48.529026532463519,-27.590900361980221,28574517,19007,2108643918,743951.18,6945719.7,743932.75,6945718.46,
-48.494959255934056,-27.5579270877009,28575432,5425,2107923533,747389.16,6949306.41,747381.9,6949312.96,
-48.544631110844719,-27.590010951130036,28575947,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.545698486003047,-27.589271265027847,28581130,73075,2108708289,742308.51,6945933.04,742301.9,6945940.63,
-48.543837735179494,-27.582711785832572,28581211,71905,2108309999,742506.69,6946656.36,742520.01,6946658.33,
-48.515492337660319,-27.566383701146396,28582110,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28585942,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.507500882303027,-27.554369346254386,28587864,14746,2108644498,746158.3,6949725.72,746158.79,6949734.51,
-48.525439578016204,-27.542455090720392,28587880,5246,2107910756,744412.75,6951081.7,744416.84,6951089.85,
-48.533722049120058,-27.578153707298966,28588780,71586,2108644653,743515.7,6947141.64,743520.44,6947134.88,
-48.545660296664785,-27.60148284052816,28593996,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28594020,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.543201086204654,-27.577269989101172,28594135,18186,2108427826,742581.54,6947258.21,742566.22,6947264.37,
-48.534197898826363,-27.588546756378136,28604637,7274,2108649270,743445.74,6945990.74,743433.25,6945991.14,
-48.498304405664051,-27.549829324794569,28605560,72482,2108646405,747076.88,6950210.56,747063.9,6950207.02,
-48.547427220808594,-27.598265519047164,28613679,16325,2108062442,742118.03,6944939.62,742105.74,6944938.08,
-48.545660296664785,-27.60148284052816,28613687,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28613695,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.545660296664785,-27.60148284052816,28613709,85232,2108637961,742285.41,6944579.59,742300.11,6944579.14,
-48.544631110844719,-27.590010951130036,28613717,18511,2108636016,742412.28,6945848.97,742423.64,6945846.27,
-48.544956828473239,-27.590514064956739,28615655,8154,2107974648,742379.01,6945793.85,742378.61,6945780.11,
-48.518977375165861,-27.590445758367427,28624417,6703,2107965612,744944.49,6945750.21,744950.02,6945737.43,
-48.537228924516491,-27.579661283438149,28631332,7102,2108646601,743166.05,6946981.46,743155.67,6946977.65,
-48.525721990655626,-27.580896523351118,28631383,6540,2108646624,744299.67,6946821.88,744291.39,6946825.6,
-48.514286985816007,-27.570856282119195,28631880,14991,2107905021,745451.28,6947911.98,745460.48,6947918.34,
-48.499645782846272,-27.555719367085391,28631910,5261,2108646694,746931.19,6949560.45,746920.08,6949552,
-48.544466957259118,-27.591764203242914,28634323,71340,2107974643,742424.63,6945654.34,742414.11,6945657.03,
-48.545654456278236,-27.589256590782004,28634340,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.545698486003047,-27.589271265027847,28634374,73075,2108708289,742308.51,6945933.04,742301.9,6945940.63,
-48.515492337660319,-27.566383701146396,28635567,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.515492337660319,-27.566383701146396,28640544,73063,4676830,745342.19,6948410.06,745355.02,6948414.93,
-48.546546515505696,-27.597605520853918,28640846,16636,2108065818,742206.44,6945011.04,742200.45,6945017.53,
-48.545654456278236,-27.589256590782004,28645520,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.545654456278236,-27.589256590782004,28645562,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.542217295701057,-27.576840941277709,28645651,16841,2108747840,742679.64,6947303.83,742689.02,6947297.63,
-48.509039173777424,-27.556189986253891,28650442,8878,2108649276,746002.29,6949527,745994.27,6949509.47,
-48.544163913109514,-27.586559846826521,28655940,72494,2108088040,742466.01,6946230.53,742462.28,6946227.45,
-48.545654456278236,-27.589256590782004,28659156,73075,2108633287,742312.89,6945934.58,742307.94,6945942.67,
-48.543887098456302,-27.583218492105445,28659342,72695,2108046575,742500.7,6946600.3,742514.14,6946603.72,
-48.529955040432235,-27.574535897912593,28663749,7061,2108507435,743895.72,6947535.17,743904.43,6947531.23,
-48.508268090937825,-27.567735625107797,28669488,6404,2108647315,746052.69,6948245.88,746062.32,6948248.05,
